Longitude, Latitude
-47.09851622075317,-22.812929354017133
-47.09855324223422,-22.812961684685714
-47.098716314651625,-22.812993815596364
-47.098548806060734,-22.81301629319755
-47.09856231915759,-22.81286827728
-47.09851456137696,-22.81302902255696
-47.09844259804331,-22.8130906857455
-47.09858591262925,-22.813181025619564
-47.09858973614045,-22.813109834958514
-47.09851123622665,-22.81320848270088
-47.09854630954481,-22.81332905469999
-47.098423085851316,-22.813205612837837
-47.09843768784184,-22.813176727551205
-47.09839558515488,-22.813272813684346
-47.09844784574348,-22.81318569485969
-47.09848086807366,-22.813062378502934
-47.098530075235,-22.81319111493701
-47.098547070085246,-22.813108308021242
-47.09858056632054,-22.81318749320478
-47.09846503386964,-22.8133090804444
-47.098324056658214,-22.813245606621436
-47.098490363779845,-22.81319065969727
-47.09867843533724,-22.81314847474938
-47.09862419414914,-22.813049039353217
-47.09867578027074,-22.812937943216234
-47.09859785464004,-22.81292667275182
-47.098448221588214,-22.81291071180038
-47.09830070758896,-22.81296809304415
-47.09840799275587,-22.81303578423848
-47.09826915170233,-22.812972945292803
-47.09827619668346,-22.81280967057105
-47.09820401979786,-22.812682912546553
-47.09835035685003,-22.81276388692375
-47.09853456558851,-22.812734365137004
-47.09856920697172,-22.812856935212917
-47.09866272177598,-22.812914477498797
-47.09878821050988,-22.812907081956673
-47.09864970577,-22.812995878373858
-47.09872736523007,-22.813046040883396
-47.098773293274014,-22.81318337826304
-47.09876743217928,-22.81321994653492
-47.09871565472643,-22.813373577790518
-47.09875841836457,-22.813541239446536
-47.09875056879928,-22.81351937052952
-47.09866304051258,-22.813658845993718
-47.098575498334476,-22.813619240436797
-47.098405559006444,-22.813706822361908
-47.09842591683287,-22.813701713690666
-47.09845137883551,-22.813735588395797
-47.09839641176926,-22.813906148244183
-47.098339306195015,-22.81381307824033
-47.09817946191829,-22.813769555848378
-47.09808195529496,-22.813746368287525
-47.098014034057584,-22.81359645647388
-47.09795342856711,-22.813603864097818
-47.097826923895056,-22.81350570347487
-47.09778761510093,-22.81362954249679
-47.09788556193446,-22.813507025941647
-47.09781394282897,-22.813481712228977
-47.09790760946908,-22.81333784755575
-47.097866349722324,-22.813451241368256
-47.097785163372045,-22.8135438583199
-47.09772010710487,-22.813464696377185
-47.09762627019605,-22.81358010030835
-47.097768150025345,-22.81353520355044
-47.09789747565267,-22.813433892964355
-47.0979455087844,-22.81357176521252
-47.097782827980794,-22.81359417683007
-47.0978597526102,-22.813476515133413
-47.09786006384781,-22.813329181921368
-47.0978633757911,-22.81324489988931
-47.09775762140001,-22.813297212262587
-47.097822163468315,-22.81320386662994
-47.0976388904629,-22.81324736362672
-47.0976255845076,-22.81317494854059
-47.09768023308736,-22.813228458783588
-47.09760201277869,-22.813108756036822
-47.097592808528844,-22.813089422542678
-47.09770619859145,-22.813202440130567
-47.09769517665859,-22.813038950602852
-47.097564713670465,-22.81308465721367
-47.09762749023943,-22.813106747369194
-47.097665267523624,-22.81323353615437
-47.09773736388416,-22.81315933201158
-47.09782290108346,-22.81313491105054
-47.097738813127684,-22.81307451370662
-47.097676613809064,-22.813115872057633
-47.09772884414105,-22.813271372558244
-47.097840709011386,-22.813210193204956
-47.09790739751315,-22.813134556869873
-47.097746607296735,-22.81312029770825
-47.097637805282496,-22.81323792117005
-47.097490174132794,-22.81326490248538
-47.09731575724393,-22.81333943720584
-47.09743255618249,-22.81341048232666
-47.09727966681603,-22.81347806826911
-47.09722946515668,-22.813311270312756
-47.09715687974038,-22.813328284319585
-47.09708918405117,-22.813463071540852
-47.09718991871818,-22.813410286309637
-47.0973010466653,-22.813339175253624
-47.097239824573805,-22.81318107696525
-47.09743004994357,-22.81314978406303
-47.09743083470522,-22.81304208613442
-47.09730629443059,-22.81295239557403
-47.097279780917624,-22.81289023640995
-47.097244120051904,-22.812888256965888
-47.097104532139234,-22.812830796433918
-47.0970979188155,-22.812847360526582
-47.09714729662248,-22.812831854937954
-47.09720136570077,-22.81268401525786
-47.09730509525876,-22.81261931473915
-47.09737219849858,-22.81272411467463
-47.09743680303384,-22.812883034447548
-47.097611465622236,-22.812884271352022
-47.09752232438866,-22.812893956713022
-47.097452252054104,-22.81279162932885
-47.09735800734607,-22.812742745844126
-47.0973666800375,-22.81267241144491
-47.09728915166603,-22.812738855746733
-47.097363067037605,-22.812809132996744
-47.0973475463766,-22.81298758277162
-47.097519222137386,-22.8129046419835
-47.09758691979009,-22.813040964472517
-47.097559847197076,-22.812883931976163
-47.097686374123235,-22.813012804109526
-47.09782292191189,-22.812898535433906
-47.097725783031706,-22.81291312468239
-47.09772778617208,-22.812915738499566
-47.09773403468296,-22.81276668713837
-47.097640919826,-22.812763702976714
-47.0978038650195,-22.81283839421321
-47.09778485211514,-22.812837116366502
-47.09769973979748,-22.812885003930855
-47.097530840350274,-22.812956300403965
-47.0974695812778,-22.812952606683684
-47.09749284255676,-22.812873404425183
-47.097451989383345,-22.812980154707734
-47.097422464868174,-22.81307402306377
-47.09756969645684,-22.813120645880574
-47.097607956719514,-22.813297037725825
-47.097753800208885,-22.81335495750497
-47.0977022755464,-22.813208827212357
-47.097644956423856,-22.813071116109292
-47.09779699368039,-22.813060835523064
-47.097817455706206,-22.813204923941477
-47.09763735111247,-22.813217314746552
-47.0975908370338,-22.813267641556994
-47.09763449986047,-22.81315552430276
-47.09766166109064,-22.812987977232023
-47.09756037716241,-22.813068419881077
-47.097578360468184,-22.813093958383632
-47.09759117028378,-22.813109275830108
-47.097682315988436,-22.812956406797145
-47.0975147406853,-22.813035347901746
-47.097446434257904,-22.813200464567753
-47.09744517181799,-22.813141397094537
-47.09758740866853,-22.8132150570796
-47.097609451504425,-22.81319294076628
-47.09773272238594,-22.813273355806317
-47.09791420458535,-22.813286097219443
-47.097803016902276,-22.813169885098155
-47.09775719639506,-22.813020188837676
-47.09765230041075,-22.813076571741473
-47.09771212203196,-22.81307420390706
-47.097589348697774,-22.81302858951222
-47.097469673972746,-22.813087624507595
-47.09728412343946,-22.813113413828628
-47.09737539304503,-22.812954745210536
-47.09731118173791,-22.81293694003582
-47.09747236876072,-22.813038817940402
-47.097640506105584,-22.81311432227569
-47.09768182358604,-22.812945384635583
-47.097819742588875,-22.812861478244645
-47.09800590483044,-22.81283567015553
-47.09805563951473,-22.81283678939338
-47.09804737130823,-22.812699342151706
-47.09792904087665,-22.812799060542332
-47.09789763982747,-22.812688610964447
-47.097777561621676,-22.81264056331164
-47.097876342724064,-22.81278113241734
-47.097743508294734,-22.812850156239904
-47.09780139945625,-22.812869645676376
-47.097797908322654,-22.812773186787965
-47.097675016914735,-22.812803724005807
-47.09757094234364,-22.812655383568504
-47.09750181529157,-22.812770513672668
-47.09747920655046,-22.81277033325796
-47.09760103703245,-22.812654665323063
-47.09773815165901,-22.812754143111842
-47.09761013547271,-22.812642733734155
-47.09776001903105,-22.81269155819931
-47.09781199608691,-22.812766184029407
-47.097745740976755,-22.81284385056482
-47.09781777841638,-22.81291673631777
-47.09775446049793,-22.813005511054545
-47.09786701000301,-22.813002941110337
-47.09768780245229,-22.81303345423471
-47.097789315138485,-22.81304151476666
-47.097838105722616,-22.81291300682118
-47.097746991824685,-22.81292432241471
-47.09769940213031,-22.812892570598933
-47.097653426451856,-22.812972142920433
-47.09749295199852,-22.81292346177429
-47.097432821734905,-22.81287709197704
-47.097381492023494,-22.812977683424776
-47.097335236004156,-22.812868550467623
-47.09729414117256,-22.812788660764177
-47.09744172971553,-22.812743412422314
-47.09733314417989,-22.812745208403197
-47.09741287784121,-22.812621738244257
-47.097282409469955,-22.812533199619754
-47.097168149030104,-22.812502467018025
-47.097000317767744,-22.812544990428503
-47.09691258599622,-22.812599269428823
-47.09701322406679,-22.812735077489275
-47.097205111529306,-22.812705873184544
-47.0972207337525,-22.812796729915835
-47.09730985690934,-22.812896758766286
-47.09741613789241,-22.812746120892392
-47.09760545004199,-22.812739952370904
-47.097723236159815,-22.812825329000187
-47.09766703206244,-22.812732501556695
-47.097485082532984,-22.81270313694791
-47.09733374931618,-22.812775818445676
-47.097285521422634,-22.812715495049286
-47.09742369194508,-22.812715103684873
-47.097314299740695,-22.812731612672497
-47.097231799360216,-22.812650929199638
-47.097296301250246,-22.81277490906237
-47.09737874634658,-22.812721094938315
-47.097348572292226,-22.8128264803532
-47.097197758452985,-22.812887617564453
-47.09709685690477,-22.813006981713567
-47.09692199898237,-22.812991561774133
-47.096902177948834,-22.813147643293224
-47.096816593881755,-22.8131149444585
-47.09700269757817,-22.813066872694513
-47.09705539587769,-22.813216649336834
-47.09689047609027,-22.813122874589247
-47.0968791030185,-22.812957573954023
-47.09679271281328,-22.812922874300455
-47.09678117395138,-22.812920680568645
-47.096761049400676,-22.813073560852725
-47.096727470519134,-22.81319745822285
-47.096718210508314,-22.813059027047583
-47.096838009810114,-22.81305375677936
-47.09684313573471,-22.81317756009836
-47.09674750139765,-22.813152272857035
-47.096883669963006,-22.813061221149812
-47.09703602924583,-22.812970321676072
-47.09718325820513,-22.812906320267412
-47.097091953459696,-22.81276694705724
-47.097253616727514,-22.81281765619491
-47.0973848329931,-22.81276045242026
-47.097279092502404,-22.81279272404926
-47.097210257766854,-22.812779808548267
-47.097162844771454,-22.812693367324094
-47.09710320399784,-22.812601244635133
-47.09713425741366,-22.812482743140464
-47.09713760312161,-22.81252563063145
-47.09707490946576,-22.81245098141695
-47.09707339476685,-22.81229979824885
-47.096971946246384,-22.812291842359354
-47.09697870768505,-22.81223094821281
-47.0971134161161,-22.812210194368376
-47.09711161294451,-22.812042840974428
-47.097150149654816,-22.811949206445753
-47.09730782810964,-22.811941525367374
-47.09731621291927,-22.811877523485094
-47.09749559066375,-22.811943946387103
-47.09764396339471,-22.81188584621181
-47.097600945012765,-22.81198469070757
-47.097553137491886,-22.81212647139316
-47.09743619092635,-22.812157161306953
-47.097327195423745,-22.812021627757364
-47.097289476276586,-22.812116506406028
-47.097254451348405,-22.812166734241696
-47.09717227739815,-22.81222621044989
-47.09703325916927,-22.812257540748153
-47.09713768745522,-22.812256857634242
-47.097182955488975,-22.812170830447037
-47.09720770595874,-22.812276068733123
-47.09724468361583,-22.812194275102065
-47.097358122205456,-22.812338077364306
-47.09742912297284,-22.812402166018508
-47.097395147725926,-22.812431656608744
-47.09748501246074,-22.81257460239987
-47.097332528893055,-22.81253157973499
-47.09724849729047,-22.812515872670335
-47.09739910129883,-22.81245332781694
-47.09731307795059,-22.8125015664196
-47.0973634255843,-22.812374261400517
-47.097504215051416,-22.81241138389324
-47.097400474458546,-22.812427091546393
-47.09739026453333,-22.81229379771621
-47.09740185775423,-22.812286179878182
-47.09727147261132,-22.81222540964151
-47.09738799569798,-22.812274495528403
-47.0974316041782,-22.812364418451118
-47.097508096803445,-22.812326694834287
-47.097351456764166,-22.812419217965655
-47.09749568058666,-22.81237870679788
-47.09758528266154,-22.812286357189336
-47.09764186288205,-22.812185478699284
-47.097551898388865,-22.812171974894206
-47.0976153093203,-22.812152988776507
-47.09764304992548,-22.812297547151463
-47.097778062731706,-22.81225185011521
-47.097790426479975,-22.812228494076596
-47.09771447496427,-22.812139446739963
-47.09753338738968,-22.81216641485063
-47.097358857269654,-22.81209783885611
-47.097352999325814,-22.811996359997174
-47.09723238783359,-22.812005284428867
-47.097280314160045,-22.81199191894683
-47.097367024595755,-22.811900808217995
-47.09750052339943,-22.81201458442426
-47.097578721933765,-22.812016115591916
-47.097646560446336,-22.8120373186773
-47.09772298616964,-22.8119112514922
-47.09780176876228,-22.811966496848203
-47.09788859382004,-22.81201682137555
-47.09782737652182,-22.81213140875106
-47.09771284554114,-22.81224392395024
-47.097678097386044,-22.812202428029018
-47.09765749182226,-22.812075873430373
-47.09752478117691,-22.812079203264485
-47.097493809869974,-22.812121986548135
-47.09760078776832,-22.8122611412228
-47.097657079985154,-22.812289676381152
-47.09769643821164,-22.81243706479343
-47.097765394965876,-22.812353963805133
-47.09785004591683,-22.81231423062257
-47.09766429957388,-22.812337996477215
-47.09757717048876,-22.812320108080062
-47.09762004406446,-22.812442595103125
-47.09770025911962,-22.812292986027483
-47.09782092308442,-22.812322242537498
-47.097789636204624,-22.812390452761544
-47.097708708850966,-22.812247195852212
-47.097621071938306,-22.81223184873615
-47.09757449187733,-22.812339415567838
-47.09752647414718,-22.812316591083448
-47.097577885944126,-22.81228526307719
-47.0974893340793,-22.812147474986322
-47.09764990719614,-22.812107459702116
-47.097711040721926,-22.812042233032052
-47.09777422893371,-22.811954099344323
-47.09758446730012,-22.811949642271635
-47.0976316078572,-22.811817686321223
-47.09767233072671,-22.811833661558335
-47.09753561458242,-22.811729910048637
-47.09751658612891,-22.811593270991168
-47.097630461636335,-22.81171065694901
-47.09761829507543,-22.8117567791761
-47.09773286720023,-22.811901305297603
-47.09766820425319,-22.81190903607008
-47.09757783195692,-22.811846193815036
-47.09775978712658,-22.81185913304089
-47.09768039903493,-22.81191794319938
-47.09770636604549,-22.811997703048483
-47.09776331961531,-22.81202551221655
-47.097773629159846,-22.811986085725152
-47.09771481825141,-22.811891246940466
-47.09785880691487,-22.811834813078484
-47.09796678275719,-22.81194125978158
-47.098131584479745,-22.812012481130182
-47.098029199298885,-22.81205059747997
-47.0979116769933,-22.812011771450326
-47.09780127783618,-22.811937376380303
-47.097836669780285,-22.811815094129596
-47.097871486155675,-22.811754654341662
-47.09777784184249,-22.81186132108267
-47.097610247797824,-22.81189465090736
-47.097502647818665,-22.811911092684607
-47.09764022147214,-22.811888753923874
-47.09760855448294,-22.811829604233633
-47.09767944835949,-22.811886847397712
-47.09785940833959,-22.81183263030676
-47.097808542887385,-22.81174203858138
-47.097746273170316,-22.81186635162646
-47.09765027997002,-22.811885188733772
-47.09752537482484,-22.811839998071815
-47.09761527116889,-22.811791118664107
-47.097620736287396,-22.811618331865034
-47.09772299076146,-22.811667479575817
-47.09773887039973,-22.81152431957922
-47.097569903600665,-22.811494495803903
-47.0974946751677,-22.811538350671423
-47.09757440356117,-22.811698784138425
-47.097686195817204,-22.81170218183583
-47.09779222976558,-22.81184011450828
-47.097708418824226,-22.811972641539533
-47.097848405785065,-22.81197126737766
-47.097819683569845,-22.812033840391774
-47.09767451497028,-22.812112228894723
-47.09761695140547,-22.81197790406933
-47.09757603082858,-22.812128923734647
-47.09758405126469,-22.81229149601967
-47.09755873699352,-22.812296839045942
-47.09764248753173,-22.812333960709093
-47.0977696118296,-22.812273258356058
-47.097602767648,-22.812262473369934
-47.09766019901844,-22.812266974598085
-47.09766922583056,-22.81226915671071
-47.09764664548008,-22.81230005156648
-47.09760883483702,-22.812188523455212
-47.09772248061553,-22.81209137141468
-47.09771953063109,-22.81199699518414
-47.09789586318858,-22.811954993825697
-47.09775167624839,-22.811917219954776
-47.09778737393553,-22.812027716122625
-47.09768681308971,-22.811933890266374
-47.0977596833812,-22.811875020589195
-47.09789115409823,-22.811885172623967
-47.097736247511236,-22.811942077489743
-47.0975691771516,-22.81184912863932
-47.09773634859963,-22.811788283708246
-47.0977510347497,-22.811639148812393
-47.09768191743239,-22.811516710497305
-47.09776250512218,-22.811467084159457
-47.09774282412077,-22.81160688770335
-47.09768567509065,-22.811477879770862
-47.09774959281628,-22.811526125322416
-47.097803537495814,-22.81162855001263
-47.0978496761419,-22.811750632521548
-47.09777188298835,-22.811866055046647
-47.097755625221716,-22.811920230729722
-47.09759426646436,-22.8119044574793
-47.097403615620244,-22.8118966975217
-47.0975011736842,-22.811833430413444
-47.09747154466313,-22.811750250511615
-47.097346298784586,-22.811715710671248
-47.09725968330644,-22.81186888777795
-47.09707887689942,-22.81191179922628
-47.0971196757079,-22.811737181866764
-47.09695347297946,-22.811665484868886
-47.096857208479975,-22.811736907970463
-47.09671666756282,-22.811833367020064
-47.096796840609635,-22.811705691313218
-47.09692973092217,-22.811725092931848
-47.09690967682751,-22.811762111967084
-47.09696857685389,-22.811699746239174
-47.09695413380838,-22.81155156593023
-47.09688596309736,-22.811413327123976
-47.096844903912235,-22.8114252585636
-47.09702459701596,-22.811363566075066
-47.09688394450935,-22.811482101401282
-47.096845610078816,-22.811526484492656
-47.09698472680726,-22.81155792779871
-47.09692323566809,-22.811409437117984
-47.09691306886163,-22.811326266756787
-47.09684027356889,-22.81140357353766
-47.09700524660196,-22.811307247050973
-47.09703802433045,-22.811344191241208
-47.09705269780324,-22.811301095764602
-47.09692213760024,-22.811253600188774
-47.0969576876951,-22.811374598585317
-47.09687651585316,-22.811268132081786
-47.0970343101313,-22.811198990486243
-47.09707979914122,-22.811245645961428
-47.09709055136232,-22.81109204934527
-47.09724206266107,-22.81103524739752
-47.09726270897065,-22.811158969566453
-47.097235163832444,-22.811319281581827
-47.097216395328175,-22.81115327059628
-47.09720173314475,-22.81124769362968
-47.09735819136209,-22.81125016078005
-47.09722435403479,-22.811305636715478
-47.09739963231758,-22.811352763949973
-47.09725386229557,-22.811279607380882
-47.097187156507914,-22.811313531550805
-47.09721840672051,-22.8113468538983
-47.09735129471907,-22.81144131060987
-47.09745417011347,-22.81159372145017
-47.09748463940266,-22.811672096863138
-47.097451853882866,-22.811800408216754
-47.09733118499251,-22.811805173384094
-47.097456240322266,-22.811872945336727
-47.097523856945415,-22.811864047333586
-47.0974834837966,-22.811851052105514
-47.09739783424838,-22.811984286020905
-47.09756072807626,-22.81196133207783
-47.097560858173935,-22.811806023745877
-47.09766898276419,-22.81178459783314
-47.09757049585073,-22.8116815543578
-47.09758288472109,-22.81182654135035
-47.097400527429,-22.81183260299187
-47.097448656150625,-22.8118392442058
-47.09731063873748,-22.81194316423311
-47.09722139067002,-22.812026380984463
-47.09730180194374,-22.812140299922778
-47.09741421250351,-22.812277594842172
-47.097270489801744,-22.812395478445488
-47.09738251921785,-22.812345968851687
-47.09720689198203,-22.812357479254363
-47.09723032155483,-22.812283631346943
-47.09720181328039,-22.812423957856613
-47.09726250201951,-22.81245149724008
-47.097113668510396,-22.812527194589336
-47.0971840987667,-22.81259165968179
-47.097102069695154,-22.81273078415108
-47.097127206446764,-22.81277422556258
-47.097235893150035,-22.812895945827158
-47.097142794269395,-22.8130468685095
-47.09713291180481,-22.812962012766764
-47.09716405871316,-22.81312181092032
-47.09731322625728,-22.813167222046392
-47.09738943400605,-22.813022784419005
-47.09724603634764,-22.812909393103613
-47.09711598170118,-22.81286064765788
-47.09702077521898,-22.813000329526098
-47.096906436438054,-22.81294008763962
-47.09689566164965,-22.812827372419655
-47.0968455745469,-22.81270577934144
-47.09690061357186,-22.812540191783793
-47.09673682155086,-22.812624487897832
-47.09673816629418,-22.81264903643425
-47.09688131469406,-22.812561578253106
-47.09701645490213,-22.812596129487783
-47.09688853252244,-22.812489454823677
-47.096772861884624,-22.812609125791095
-47.09669591695742,-22.812614624568408
-47.09685922153285,-22.812646884671604
-47.09690825454304,-22.8126360399309
-47.09682533996568,-22.812546022183255
-47.09694511255283,-22.812466248421927
-47.09707474408944,-22.812481193618527
-47.09721596432293,-22.81244327732953
-47.09715298758,-22.812543419981928
-47.09719027321856,-22.81241579333903
-47.097229781195324,-22.81234944620065
-47.09709190472262,-22.812276127003518
-47.09708240877804,-22.812275234369803
-47.09704211204523,-22.81230326371689
-47.09710656435611,-22.81235858694176
-47.09720922033653,-22.812235176352097
-47.09722359220838,-22.812067698456463
-47.09712796317944,-22.812113263118416
-47.09701438580491,-22.812037414636887
-47.097044031976736,-22.81190880839455
-47.09697559835826,-22.81179923988386
-47.09680957678152,-22.811756354132086
-47.096930661626054,-22.811811166236552
-47.09710801755317,-22.811883250882897
-47.097145117565624,-22.81200692788121
-47.097210409798926,-22.812058773987392
-47.09719374305822,-22.812016938646234
-47.097043885797554,-22.81204241661011
-47.09696944279425,-22.81207678549373
-47.097096203139586,-22.81212553822063
-47.097217917310445,-22.81204013077475
-47.0971741204615,-22.8119110329341
-47.097120911977036,-22.811858854744013
-47.09721699196854,-22.811873280950078
-47.097223637709156,-22.81174878251549
-47.09739492882977,-22.811743840989255
-47.09746373869711,-22.81170473054838
-47.09752570419444,-22.81158073222914
-47.09767664439351,-22.81156993942769
-47.09779921452188,-22.81144252156277
-47.09767445982109,-22.811532084761815
-47.0978257419895,-22.811473801990722
-47.0976762191892,-22.811382949634996
-47.09754933736073,-22.81144663232888
-47.09748934857988,-22.81136493165084
-47.097472786555166,-22.811440903044314
-47.09735587913784,-22.81137005981432
-47.09750325845994,-22.811265074884624
-47.09759488100291,-22.811363179902397
-47.09744827752796,-22.811405223069336
-47.09730474294528,-22.81129179959386
-47.097326575240814,-22.81115423003937
-47.097172981363556,-22.811106369671787
-47.09719611901804,-22.811132174834224
-47.09706874781166,-22.81119590644669
-47.0970745995588,-22.81105797936669
-47.096942717782206,-22.810968528071783
-47.096990378577964,-22.81095225236525
-47.0971129188245,-22.811021056362865
-47.09716949817258,-22.811117623455466
-47.09702523708642,-22.81120890459479
-47.09713540024596,-22.81124269777526
-47.097238330220776,-22.811180988001983
-47.09737325396257,-22.811080708446013
-47.09736764737609,-22.810992265439747
-47.09721048632881,-22.81109576744483
-47.097191622104376,-22.81115318894374
-47.09734977659574,-22.811208869369356
-47.09733146743395,-22.811370456390122
-47.09747491243978,-22.81132943255259
-47.097302692890224,-22.81137201448529
-47.09711738846137,-22.81139501085344
-47.09710478122218,-22.811395798429842
-47.09701526565476,-22.811238016830348
-47.096971625689456,-22.811358199381463
-47.09687603728686,-22.811262030035405
-47.09699666517146,-22.81120358217657
-47.097085486964346,-22.81127376367801
-47.097067217780626,-22.811291521169824
-47.09688666600583,-22.81134095019299
-47.0969623051015,-22.811408037358387
-47.096847975268616,-22.811544256412894
-47.09690542105282,-22.811491207397175
-47.096790325009714,-22.811381011999085
-47.09683577867715,-22.811229673572353
-47.096853905721886,-22.811399821484052
-47.09678223631756,-22.81156506261384
-47.096691066602496,-22.81151996341367
-47.096635447219356,-22.811466248828488
-47.09673228310533,-22.811480066718264
-47.09669865531718,-22.811622631525967
-47.09687583960055,-22.811697904796894
-47.09668961572261,-22.811729715200467
-47.09679730480696,-22.811738685525015
-47.096825706506245,-22.81158350311761
-47.09692377615891,-22.811441416035656
-47.096919002619316,-22.811299716801724
-47.09708747420139,-22.811328388637232
-47.09720644250434,-22.811411576513017
-47.09721886437145,-22.811308651178773
-47.09720829581629,-22.8114518692925
-47.097166582910596,-22.81136599732699
-47.097205189337814,-22.81129391866503
-47.097072118103036,-22.811387563956373
-47.09699117874917,-22.81126608019144
-47.096882390661875,-22.811269285014404
-47.096928816343066,-22.811116203146945
-47.096871000920736,-22.81128693666506
-47.09678381470278,-22.81127901707593
-47.09673754656666,-22.811287330762582
-47.09685698291652,-22.81138302866363
-47.096962021407485,-22.81153163035104
-47.09708999673625,-22.81165217682982
-47.09714433431898,-22.81170869750998
-47.097128529113206,-22.81159094949632
-47.09713169719394,-22.811529708710925
-47.096979224779496,-22.811525507218025
-47.09713897896563,-22.81154885887581
-47.09729636727708,-22.81152481427474
-47.09728993506563,-22.81146404518886
-47.09722243306862,-22.81154452093124
-47.09718538604594,-22.811687710058223
-47.097119156752974,-22.81173068242005
-47.09714397834302,-22.811724282979014
-47.097049304281285,-22.811693684679856
-47.09709715719806,-22.81183084755657
-47.097284953375656,-22.81183970570951
-47.09721604354985,-22.8118813179698
-47.097147796807796,-22.811890791914497
-47.09707353083708,-22.81202498360516
-47.09701877774065,-22.812163586210758
-47.096842023382784,-22.8121631044436
-47.096746556131954,-22.812007597116864
-47.09674862620882,-22.811968199317718
-47.09665550460386,-22.811963591427997
-47.096634622389445,-22.811991307916134
-47.09671285701861,-22.811888412106605
-47.09658482390739,-22.811860343118408
-47.09663168063293,-22.811743256143878
-47.09664763811632,-22.811916999476676
-47.09661041091569,-22.811812617643202
-47.09647722068096,-22.81180990329669
-47.09656727483845,-22.81178413787508
-47.09668593001703,-22.81183283662661
-47.09655307125877,-22.811798183576233
-47.096702054871436,-22.811759104013678
-47.09655629014402,-22.811840774790717
-47.09669393322676,-22.81179570016868
-47.09663740929144,-22.81178857527905
-47.0966568304208,-22.811659237476334
-47.09650269473437,-22.811699759331677
-47.09653943512398,-22.81168961283703
-47.09640940161203,-22.811748598748522
-47.09650498327485,-22.81176207938538
-47.096468829265106,-22.81174258531085
-47.096514056882214,-22.811657109652142
-47.09639380723597,-22.811572863291445
-47.096498184283085,-22.811659811325598
-47.096588900840175,-22.81155943739033
-47.09649469734488,-22.811475022902854
-47.09650857956887,-22.811400845630654
-47.09639719545687,-22.81154184804736
-47.09627206771974,-22.811585930133127
-47.096390301978474,-22.81160924530064
-47.09653830930427,-22.811665307545365
-47.09666610077994,-22.811617372266188
-47.09658829600506,-22.811466906638636
-47.09673278380808,-22.811453878763885
-47.09684193549189,-22.811343522215388
-47.097004627223185,-22.81133611881181
-47.09707841782974,-22.81124012663639
-47.09704369579374,-22.81121277080447
-47.097219745874106,-22.811261469044087
-47.097025662579334,-22.81126454571507
-47.09713351795418,-22.81120630454425
-47.0970423041061,-22.81128292621181
-47.09701655254699,-22.811321102265513
-47.09689657518692,-22.81144987996794
-47.09679763985673,-22.811584395345186
-47.09685788617955,-22.811608074864775
-47.09696347792784,-22.81168118245724
-47.096945436032655,-22.811670823350227
-47.097008567848945,-22.811758180839956
-47.09712578640931,-22.811852920300556
-47.097168658086126,-22.811691091543008
-47.09715100077671,-22.8116213963602
-47.09709502634565,-22.811648769961412
-47.09700986617787,-22.81160354640885
-47.097038407803055,-22.811480741615338
-47.09691615401116,-22.811436849657227
-47.09693830944252,-22.81144824302105
-47.09712292232794,-22.811476130226442
-47.096998316817306,-22.81152624725393
-47.09689664089359,-22.811529730955332
-47.09701768051187,-22.811623095553674
-47.09717598939896,-22.811518941129886
-47.09707108223115,-22.81146601647252
-47.09704507576568,-22.811309136533293
-47.09713122928288,-22.811385749659824
-47.09714103455748,-22.8115397345488
-47.09708410168249,-22.81167540443022
-47.096972756953605,-22.81164243798928
-47.09703082639404,-22.8117844770577
-47.09698761445298,-22.81184042804891
-47.09695740359347,-22.811858462512426
-47.09681162137737,-22.81191954107017
-47.09682502848256,-22.8118586503187
-47.09666917835805,-22.811874672008507
-47.09664373827942,-22.81191299102532
-47.096822585548104,-22.811934388545676
-47.09664366621763,-22.811947994803884
-47.09673809173866,-22.81208428852188
-47.09670155506075,-22.811993819733814
-47.09666109041705,-22.811903782250514
-47.096831272470276,-22.811862741556904
-47.096938534330505,-22.811928941301268
-47.0967925258248,-22.811939144360565
-47.096739114005004,-22.811845741643584
-47.096604451977726,-22.811875518394714
-47.09665361922216,-22.811827477724435
-47.096681282306825,-22.811760916826007
-47.09650607948744,-22.811729455028484
-47.09642436395452,-22.811635766223667
-47.09647332891426,-22.81174206922076
-47.09632924350013,-22.811737417874813
-47.09636595623897,-22.811571926666044
-47.09632296155793,-22.811576312758778
-47.096340692711955,-22.811752438977255
-47.09631551797424,-22.81186647571838
-47.09640176988805,-22.81181633833042
-47.09644077816474,-22.811742909917218
-47.09636530219142,-22.81189486518196
-47.09646439401003,-22.811952418647202
-47.09635274231831,-22.811893239358035
-47.09636486641863,-22.811718968155343
-47.09621614779336,-22.81174539064585
-47.096175613878174,-22.81176451113682
-47.09633052710089,-22.81175355523519
-47.09642661744974,-22.811629570217736
-47.0965673182463,-22.81167161263441
-47.09646818622851,-22.811671212783143
-47.096519049314,-22.8115165096483
-47.09660531235511,-22.81160862334825
-47.09644985129699,-22.81151685499615
-47.0962942954769,-22.811496222596784
-47.0962642461209,-22.811662724180742
-47.09623855049119,-22.811634928853092
-47.0963628000167,-22.81170802560832
-47.09638264896529,-22.811759711233066
-47.09626184477154,-22.811620461803702
-47.096309708377035,-22.811659886684392
-47.0962914812121,-22.811723518820113
-47.09631730605653,-22.81182747409888
-47.09633807726626,-22.811850343509658
-47.0964511222649,-22.811856873134026
