Longitude, Latitude
-47.10126331606319,-22.814640159788823
-47.10135639574104,-22.81463552815019
-47.101293775625486,-22.814555457972713
-47.1013507477041,-22.814642534249426
-47.10135108980955,-22.81471772402934
-47.10137062781767,-22.814556616875674
-47.101402327643676,-22.814410573509292
-47.10150448495338,-22.814395970794653
-47.10160228860758,-22.81424053760741
-47.10169063789081,-22.814153796738104
-47.101550327834666,-22.814185950875395
-47.10165345878733,-22.81428104866602
-47.101642015550766,-22.81439086836267
-47.10151859477133,-22.81448930589706
-47.10160239100752,-22.814571114454484
-47.101461558213686,-22.814633946481194
-47.101461919375915,-22.81448018877239
-47.1012700158153,-22.814471590264873
-47.1012673887151,-22.814436636738957
-47.101342949881655,-22.814521217782357
-47.101255689000645,-22.814658967964927
-47.10136336654239,-22.814604743347903
-47.101391876851736,-22.814533029287578
-47.10150964385732,-22.814420024443702
-47.101414352716326,-22.814295588767383
-47.1013227776935,-22.814210949087972
-47.10117332788814,-22.814285070733693
-47.10131428345555,-22.81422211577105
-47.10146817512901,-22.814155379307902
-47.101480650328554,-22.81405677611788
-47.10152421873279,-22.813887041040015
-47.101350136051124,-22.813926426396023
-47.10150628433264,-22.81386717042761
-47.10153161576245,-22.814034138573582
-47.10163411038154,-22.813989592985273
-47.10155297584707,-22.813990232049893
-47.1016635174335,-22.814035387555123
-47.10151373860018,-22.81396523752227
-47.101516001629605,-22.81388688976959
-47.10141195913228,-22.8137757185247
-47.10155874367314,-22.81370845364005
-47.10142011883211,-22.813783651427023
-47.10127890699946,-22.813666520452337
-47.101429844786736,-22.813697607867464
-47.10148987580692,-22.813786671095365
-47.101394216720685,-22.813896551663188
-47.10144329284529,-22.814068022852794
-47.10160974557612,-22.81406433477596
-47.101634795744026,-22.8139972792064
-47.10172856350415,-22.813959627005076
-47.10166599571557,-22.813851070778632
-47.10171607483729,-22.8138224837982
-47.10186360767792,-22.81385057901202
-47.101750640108314,-22.813952528624743
-47.10167520142773,-22.813901693988537
-47.10185173067704,-22.813978943534966
-47.10186840908269,-22.81395367030021
-47.10182827881405,-22.813824586203143
-47.1017647472303,-22.813965977560986
-47.10175608069864,-22.81386971873572
-47.10186511145162,-22.81396710000375
-47.10192670202627,-22.81394301955521
-47.10191555470316,-22.81392622750692
-47.10178606757005,-22.81396857151577
-47.10188799902769,-22.814107116428612
-47.10174359947169,-22.814142777256396
-47.10164613211384,-22.81418392964041
-47.10167271892178,-22.814105035461598
-47.1017815798066,-22.814052350987215
-47.10167503373784,-22.813940721159
-47.10158880202247,-22.813907910136756
-47.10163036194045,-22.81377396440967
-47.10162670105584,-22.8136405218643
-47.101725361239474,-22.813753854087373
-47.10188236394198,-22.81373317103578
-47.101742368078945,-22.813794922551967
-47.10187007090937,-22.813770070096844
-47.1018192731513,-22.813649586432238
-47.10186719144953,-22.81368652942679
-47.101907391501896,-22.813517492775425
-47.10195844506952,-22.8135069995867
-47.10180502214873,-22.813584578293895
-47.101848759872574,-22.813649716499555
-47.1018059195715,-22.81371831019748
-47.10199485193926,-22.813760100059813
-47.10218007475313,-22.813765986968615
-47.1021768415778,-22.813605018018276
-47.10225621360596,-22.81359590838363
-47.102225735911944,-22.813607857149737
-47.1024077283224,-22.81360091442684
-47.10255848661426,-22.81360355504292
-47.10269100161025,-22.813699747380646
-47.10256223633923,-22.81372060283735
-47.102660065491165,-22.813859675354646
-47.10269826761556,-22.813881253552157
-47.10266606064427,-22.813898687533808
-47.10270760140058,-22.813727964552477
-47.10273194863783,-22.813598956259682
-47.10270338759053,-22.813620542541447
-47.102586544809604,-22.81374503705748
-47.102624971419495,-22.813598505035074
-47.102449493106306,-22.813656521983425
-47.10244296526678,-22.813521340997188
-47.10232474038926,-22.813426823227402
-47.10229118085338,-22.81344214185593
-47.10241365752646,-22.81338302775426
-47.10227082191593,-22.813503220220454
-47.1022693921988,-22.813646045003892
-47.10212066958293,-22.813654157305145
-47.10216476506823,-22.813491758566396
-47.102117650437634,-22.813322255277907
-47.10225878684523,-22.81334461978602
-47.10234602829047,-22.813478516880412
-47.1023444107664,-22.813532948021823
-47.102522741364794,-22.813558558347484
-47.102629420764835,-22.813495612401084
-47.102519252525084,-22.813625836700552
-47.102574261290165,-22.813719919074266
-47.10259821648512,-22.813728895564868
-47.102452505903635,-22.813649478612597
-47.10242147440707,-22.813737762169477
-47.10253372575928,-22.8137770604974
-47.10249703641006,-22.813674807087605
-47.102347383923366,-22.81364169800984
-47.10247994919284,-22.813592044485713
-47.102343118037375,-22.813503206845155
-47.102432843271714,-22.813346164116858
-47.10227497770157,-22.81328212235848
-47.10220340922717,-22.813210900481295
-47.102032490488554,-22.813244622185778
-47.102008046056305,-22.8132706663047
-47.10193266062183,-22.813311757153816
-47.10202474421792,-22.813259236024948
-47.101953769888055,-22.813426436346887
-47.10199305313679,-22.813342654574438
-47.101926897158414,-22.81332273357835
-47.10195583780026,-22.813324269658427
-47.10200431425711,-22.813175183835618
-47.10211673352658,-22.813039109239295
-47.10214072074974,-22.81287118168314
-47.10215895807135,-22.81290437374306
-47.10216878682582,-22.812866599918348
-47.10208815412902,-22.8129468306167
-47.102058931641054,-22.813004239636903
-47.102140791178265,-22.81288423278912
-47.10213618050768,-22.813011409061538
-47.102232349221886,-22.81288992728191
-47.10206555429268,-22.812874690295633
-47.102175674617776,-22.812994463039942
-47.1021048448428,-22.812938607996447
-47.10218495583541,-22.812774701483246
-47.10220435137246,-22.812894435646882
-47.10232156676349,-22.812935767165204
-47.102456746587045,-22.812925664654454
-47.102445202630115,-22.812972916400486
-47.102555299969744,-22.813011094973167
-47.10250830604464,-22.81295556157577
-47.102571932774026,-22.81290488670393
-47.10270056327591,-22.813003940171182
-47.10288738477842,-22.81296224665561
-47.102883450671115,-22.812950237419102
-47.10286485745358,-22.81306174061153
-47.10281722036139,-22.81319579111557
-47.10278695188914,-22.813298650157165
-47.10294312060331,-22.81336663293135
-47.10287022028866,-22.81342207471592
-47.10280428831055,-22.81338871137118
-47.102840320781986,-22.813510785975964
-47.102890251630996,-22.813481771675168
-47.10298139642425,-22.81340204440443
-47.10293093467462,-22.813541126117972
-47.103022697250175,-22.81348809919313
-47.102982081097956,-22.813503183763896
-47.10288538742103,-22.813364858844626
-47.10279051416222,-22.813249083135627
-47.102608501381674,-22.813281035679957
-47.10248916977791,-22.81315627416894
-47.1025734585434,-22.813038209116247
-47.10242113763669,-22.81293040019462
-47.10227175368599,-22.813034196365763
-47.102434638107184,-22.812972401849272
-47.10244841054525,-22.812992611785994
-47.1024782889298,-22.81302272698524
-47.10240860373855,-22.813043869761643
-47.10237352850556,-22.81319242887373
-47.10224644691626,-22.813158716818208
-47.10213736610481,-22.813158254910626
-47.102247876695245,-22.813213152817486
-47.10223412587647,-22.813354070075718
-47.10230309731759,-22.81331458295538
-47.10242983262877,-22.81328940499132
-47.10257294236641,-22.81331220740652
-47.102602517712576,-22.813406257122097
-47.10254570698464,-22.813321591117237
-47.10261349851208,-22.81340598672696
-47.10256448660395,-22.813429890348097
-47.10244389764695,-22.813400406840863
-47.10232831842018,-22.813448073116177
-47.10245044257565,-22.813348099549806
-47.10251122891924,-22.81340776693249
-47.10236448706124,-22.813409663148214
-47.1025549025009,-22.813400451761154
-47.10249302562597,-22.81347299635791
-47.1025096704119,-22.813411957398227
-47.10238920324764,-22.8134467441635
-47.10244829297675,-22.813525809535886
-47.10256949751021,-22.81339905220165
-47.10255242023706,-22.8134104999105
-47.10267924394816,-22.81331416258931
-47.10252230732405,-22.813340382915747
-47.10251507612474,-22.813223030262616
-47.102689859857634,-22.81320572815109
-47.10257573261654,-22.813303656717746
-47.10265551284905,-22.813357101496873
-47.10274082130153,-22.813508397770565
-47.10287727556414,-22.813634035742275
-47.10282046710546,-22.81365228763338
-47.102887808890216,-22.81358346383943
-47.10294997442834,-22.813526547791607
-47.102932394122405,-22.81335255379201
-47.102929238027116,-22.813341811772105
-47.10306616288435,-22.81329091384181
-47.10298813235365,-22.81313401987765
-47.103040719417855,-22.81317103782872
-47.10311530477755,-22.813037093460462
-47.10296483765566,-22.813136309045202
-47.102937622960496,-22.81319941470938
-47.10289665036854,-22.813267549209804
-47.103069283783775,-22.813329910353055
-47.10320774307395,-22.81324256081466
-47.10306893418463,-22.813233937715207
-47.10293548673451,-22.813167705536962
-47.10300106484465,-22.813113579821106
-47.103068290393345,-22.813079345857894
-47.103149850513475,-22.81306205272759
-47.10330608704936,-22.81308794779426
-47.10319495841151,-22.813099951565448
-47.103162678461054,-22.812966401930712
-47.1032273333318,-22.81306947632722
-47.10316671287756,-22.813000783882607
-47.10330564529982,-22.813051593316114
-47.103315767962336,-22.813172558855815
-47.10338111918184,-22.813036500027184
-47.10339625956238,-22.812963311270195
-47.103411778879675,-22.813051510975434
-47.10344468202318,-22.81293683144368
-47.103293272952335,-22.81289227489267
-47.10339648699074,-22.812928426510688
-47.10331446085165,-22.812923017814395
-47.10328487357662,-22.81295446107212
-47.10337058027592,-22.812835376690554
-47.1035561261713,-22.812806566524838
-47.10359552873997,-22.812966758136493
-47.10343133350465,-22.812908113728515
-47.10344535543135,-22.812867532325313
-47.103417112073636,-22.812811150832182
-47.10346559430936,-22.812922564617125
-47.10332147405578,-22.812909783771687
-47.103488295061815,-22.81281940852841
-47.10336095761347,-22.812806937420746
-47.10335825556885,-22.812974205038397
-47.10331810610385,-22.812860496804493
-47.103311800544795,-22.812984506784755
-47.103273771517244,-22.813011912316696
-47.103384228069224,-22.81288231752373
-47.10348647830015,-22.812986717978227
-47.1034549452647,-22.8128350580533
-47.103444879883284,-22.81280134189023
-47.103375642440504,-22.812747213706743
-47.10342921612736,-22.812732802002863
-47.10360217017274,-22.81273797084549
-47.103562491870974,-22.812879266633697
-47.103585683431284,-22.81285919943503
-47.103513135058925,-22.81283808861018
-47.10335620149989,-22.812739407467465
-47.10325620102201,-22.812673301579956
-47.10311661225938,-22.81276262753403
-47.103068022794595,-22.812721219648893
-47.103114976331284,-22.81284727977769
-47.10307685380409,-22.812899006848358
-47.10309772205092,-22.81307721081547
-47.10315644991804,-22.813222581773367
-47.10311544620491,-22.813251510562818
-47.10317387392001,-22.81315447399693
-47.10304558555972,-22.813040777154477
-47.10303943607506,-22.813116008300398
-47.10301444137956,-22.813284943729148
-47.103031736164525,-22.813385626880645
-47.10306569504299,-22.813296066305007
-47.10302345817163,-22.813179587981328
-47.10293629232444,-22.81316282674455
-47.102936849085935,-22.812994355620443
-47.10303830451449,-22.812870853184478
-47.10317894479866,-22.812920089670857
-47.10312625971727,-22.812836698711283
-47.10321173568533,-22.812873674457716
-47.10328756694076,-22.81281163264793
-47.10314883661557,-22.812732071236415
-47.1031192609009,-22.81278358897238
-47.103274737952574,-22.812699646971794
-47.10323647207047,-22.812786340370454
-47.10316872121206,-22.812748802007352
-47.1030060746967,-22.812697911727987
-47.10296887538424,-22.812817221613457
-47.103037856418055,-22.812980307873424
-47.103082149497915,-22.813055767871493
-47.102966857532515,-22.813112722017518
-47.10305094193729,-22.8129870536426
-47.10295326263291,-22.81306212492175
-47.10294502648016,-22.813114253999846
-47.10279561905285,-22.813116515822912
-47.10265099997189,-22.813191622180746
-47.10277035727985,-22.813095737190256
-47.102818988051055,-22.813172489922405
-47.10288966725302,-22.81307222007945
-47.10280900549209,-22.813077011093615
-47.10293183590643,-22.813151778841803
-47.10296165818138,-22.813181442754992
-47.103100855348586,-22.813214778967307
-47.103017995941045,-22.813090973411708
-47.10313414057738,-22.813046225135142
-47.10317118639759,-22.812928524228536
-47.10323517489213,-22.812834537208822
-47.103220557488704,-22.812668179109757
-47.10323668854724,-22.812531981996397
-47.10329103575702,-22.81254841024987
-47.10329193378205,-22.812446429759618
-47.10322837648945,-22.812528932634216
-47.10316603716536,-22.812436018150425
-47.103334959311034,-22.81250515981868
-47.10346955229478,-22.81250180864504
-47.10353888793853,-22.81257780325288
-47.10350975213513,-22.812483393472032
-47.1033889959899,-22.8126160789732
-47.103503916944774,-22.81273746698408
-47.103552660357465,-22.812655873413785
-47.10367029928099,-22.81259004312273
-47.10371034060958,-22.812744442847894
-47.10359450454745,-22.812677152728735
-47.10372400448328,-22.812667278136374
-47.10364322224782,-22.812612776349486
-47.103650346409346,-22.812783991521215
-47.10375365992517,-22.812669230529217
-47.10376873539576,-22.812579172252427
-47.10365563893195,-22.812663538128803
-47.103749525392196,-22.812798282376097
-47.10388046910431,-22.81276944286572
-47.1039208808842,-22.812940304308142
-47.10401357007891,-22.81306549364198
-47.10402189792747,-22.813213589291276
-47.10413529594514,-22.813292413508883
-47.10401631665507,-22.813218369378923
-47.10418637376714,-22.813281814906706
-47.10407085182822,-22.81316171132639
-47.10415136679811,-22.813056200739805
-47.104180457204066,-22.813125185067147
-47.104138692925076,-22.812949950316117
-47.10401421401075,-22.812859795394736
-47.10409235033244,-22.81293591016548
-47.104086532739764,-22.812815243519243
-47.104132675199665,-22.812930021039413
-47.10429761165041,-22.812862007952724
-47.1043719829361,-22.81293472255341
-47.104382529424434,-22.812995769940173
-47.104398310948326,-22.812836357186427
-47.104517904894,-22.812811441835912
-47.10441742406225,-22.812707861068425
-47.10436264611924,-22.812604981644963
-47.10420574236783,-22.81250485540487
-47.104094716772,-22.812550555012834
-47.104079295001156,-22.812374457565117
-47.104217786088675,-22.812334053105264
-47.10420010736608,-22.812453539814847
-47.10408263539993,-22.812516471338192
-47.10404690891919,-22.812678863036776
-47.10389811828429,-22.812750911298522
-47.103729968660424,-22.812690840417922
-47.1037405912729,-22.812613483505924
-47.1037723202675,-22.812749262959922
-47.103699206990235,-22.812637622313638
-47.10367157832314,-22.81256902850418
-47.1038026182529,-22.812463105901546
-47.103950951277106,-22.812548949535707
-47.10390783727814,-22.812546905184004
-47.10397230265317,-22.812572819201442
-47.1038478410376,-22.8125308167075
-47.10370094361147,-22.81244061201492
-47.103609497962296,-22.812589938164784
-47.10373809873799,-22.812670239377702
-47.103759997057885,-22.81275874517396
-47.10390747377625,-22.812644026626508
-47.10398709637363,-22.812721257616573
-47.104145753691334,-22.81264134525985
-47.10421265130938,-22.812752787010414
-47.10423147336548,-22.812614460947856
-47.104301851333084,-22.812535802402305
-47.104379491450715,-22.812444585479128
-47.104293916433384,-22.81234726849007
-47.10431221415377,-22.81221442288639
-47.104187618844286,-22.812077258967776
-47.10417272136604,-22.81197733069389
-47.104182878109675,-22.8118047020845
-47.1040532212096,-22.81168790151152
-47.104175893963,-22.811605758976132
-47.1040861898375,-22.811703184142605
-47.10418876661151,-22.81176448773574
-47.10423308431169,-22.811594505933257
-47.104203384803164,-22.811580284164474
-47.104095456743906,-22.81143682076823
-47.103951585221154,-22.811512696217232
-47.10399045556447,-22.811373712556854
-47.104044093787635,-22.811289110799905
-47.104113363363076,-22.811210308178463
-47.104023294472974,-22.811363429235755
-47.104083937281835,-22.81132058732146
-47.104031358480256,-22.81136719953791
-47.10409706743186,-22.81123470958819
-47.104178564758406,-22.811393472315817
-47.10423148009292,-22.81143962390919
-47.104185710792294,-22.81144015733663
-47.104049757506644,-22.811545880954828
-47.10403694433646,-22.81168466563466
-47.10401166224554,-22.81157596764287
-47.10395616035943,-22.811595068009407
-47.103948272293245,-22.81166652558103
-47.10403597593674,-22.811561158003645
-47.103902593901225,-22.81168818317676
-47.10399317273382,-22.81163408113122
-47.103826654272986,-22.811563389268013
-47.10381091227023,-22.811411737347395
-47.103639961834915,-22.81145479963767
-47.10350725653969,-22.81157466243226
-47.103330602512294,-22.811636224835027
-47.10332154147454,-22.81172744548908
-47.10335947900116,-22.811663591308374
-47.103452857788426,-22.811662856130365
-47.103557281012584,-22.81170811258797
-47.10370342363114,-22.81161934143194
-47.10360993165177,-22.811651903651686
-47.10365299340252,-22.811554113883915
-47.10369045233013,-22.81144646382131
-47.10378270923862,-22.811486844161436
-47.10388977462539,-22.811354767330965
-47.10379008862001,-22.811473430819714
-47.103777934041744,-22.811613722507087
-47.10390629111279,-22.811679874337052
-47.10393748693572,-22.811709400785464
-47.10391534093622,-22.811615902306297
-47.10373209610124,-22.811670180521375
-47.10376760939108,-22.811668437917298
-47.103625756569144,-22.811577166084188
-47.10348550472931,-22.811603554712427
-47.10355213393193,-22.81159205760705
-47.103460665846946,-22.811479475389618
-47.10342814089845,-22.811604963967923
-47.10350112938778,-22.811702497678912
-47.10365653419872,-22.811633580288685
-47.10379806543766,-22.811662231028546
-47.10375122583218,-22.811802388760967
-47.10368212717092,-22.81179942087907
-47.10353212752174,-22.811858673287677
-47.103428452113214,-22.811726846744776
-47.10332963363269,-22.811705562257774
-47.103258273094454,-22.811653145696084
-47.10311118769956,-22.81161636618384
-47.103170917741544,-22.811704807842364
-47.10326745048322,-22.811807131806823
-47.10328782464281,-22.811684228560388
-47.103424984341295,-22.81172480642464
-47.10341183314872,-22.811550857019096
-47.10339831091708,-22.811677776445354
-47.1034624690629,-22.811791070110395
-47.103376007888485,-22.811770565757776
-47.10338903253916,-22.811699371939415
-47.10355021807806,-22.811645705763098
-47.10346095208287,-22.811522311409686
-47.103372510056275,-22.811364451239854
-47.103504718774126,-22.811450785538096
-47.103551365725295,-22.811347960050746
-47.10361600078752,-22.811216066917808
-47.10352531845319,-22.811099362842054
-47.10344052193355,-22.811222879671174
-47.10340854628134,-22.811130388688323
-47.103318677665726,-22.811075124937528
-47.103427066637984,-22.811156147215367
-47.10350133472148,-22.81117886708562
-47.10352530372065,-22.811014681175497
-47.1034870496625,-22.81084512887551
-47.10344417648372,-22.810699182266564
-47.10343253141795,-22.810588181995158
-47.10352834784056,-22.810658180358587
-47.10354021367357,-22.810608453431698
-47.10357812215507,-22.81070224157591
-47.10366125567969,-22.81075978635
-47.10370492487096,-22.810811155747423
-47.10382612317675,-22.81085868663953
-47.10366425717362,-22.810830440792333
-47.1034825203444,-22.810804473074445
-47.10361699237318,-22.810919371685454
-47.103697771360636,-22.810926666102024
-47.10357861885547,-22.810949051938067
-47.103648272798424,-22.81097550695458
-47.10368916906136,-22.810861802043394
-47.103649152841626,-22.810983631905593
-47.10361144049794,-22.811142290723204
-47.103716114699864,-22.811221022686794
-47.10367789938108,-22.811242369014902
-47.10356453991575,-22.811290286561565
-47.10342520950512,-22.81128615465415
-47.103369583310695,-22.811251175098846
-47.10326836593216,-22.811174113668503
-47.10330716797708,-22.81106606992309
-47.103367895998794,-22.811030247568485
-47.103453382231386,-22.81100790130911
-47.10347986519049,-22.811012265386804
-47.10366726672082,-22.81106256232143
-47.10377866361595,-22.810963325616772
-47.10377326323653,-22.81084394477232
-47.10372050196652,-22.810917997411114
-47.10359284636049,-22.810979134569912
-47.1035427298355,-22.810882193652436
-47.103490482315095,-22.810923395614324
-47.103675461837426,-22.810976721002028
-47.10359688243719,-22.810907818790174
-47.103584326691426,-22.810902152119667
-47.10367799185953,-22.81105087424054
-47.103847020424624,-22.811097335619902
-47.1037307895899,-22.811136920941784
-47.103895094863674,-22.811106436750393
-47.104050675527596,-22.811106549870402
-47.10413962809535,-22.810982689967044
-47.10407538963039,-22.810975498054
-47.10401517642059,-22.810870855782444
-47.10395115957789,-22.81087324469677
-47.10381317947129,-22.81074928777005
-47.103796102085866,-22.810917169378442
-47.103643965233985,-22.8109452630326
-47.103533646062274,-22.81100287272793
-47.103590534692195,-22.811025448925673
-47.1034968835415,-22.811060293512185
-47.10356760413379,-22.81116679157967
-47.103703899678294,-22.81122475081509
-47.103829322756496,-22.811303976686773
-47.10387586059571,-22.81124579616844
-47.10406219025327,-22.811227846261925
-47.10421400663634,-22.811316969568924
-47.10435899766945,-22.811322931310947
-47.10417450031297,-22.811353448386978
-47.10423609434841,-22.811501703625098
-47.10420474089166,-22.811478548468706
-47.10416067550139,-22.8115368587376
-47.10410401475172,-22.81141126113567
-47.103987685598966,-22.811474289985586
-47.10417377503315,-22.81148482400199
-47.104212755005165,-22.81162413435234
-47.104354944782095,-22.811526492590765
-47.104389384942515,-22.81155665351639
-47.104410114678885,-22.81140854446161
-47.10449960022128,-22.81125699083192
-47.10458926192039,-22.81129989215879
-47.10453431513351,-22.811190308456894
-47.10459735317063,-22.81128934052697
-47.10459097464682,-22.81116737171731
-47.10449107096531,-22.811322159226123
-47.104573240776084,-22.81123336624598
-47.10464063930629,-22.8113113330081
-47.10473364448328,-22.81144420514244
-47.104577679713906,-22.81140374820957
-47.10467783744214,-22.811524362956554
-47.104599965368976,-22.811479944173588
-47.10455255484241,-22.81153935581751
-47.10444123143496,-22.811471051252266
-47.1044143989874,-22.811303682663006
-47.10433902744537,-22.811311088945363
-47.104314225227476,-22.811169775339582
-47.10440523863838,-22.811137987463347
-47.10455744448203,-22.811181377022724
-47.104506301992544,-22.81102263266425
-47.10446518563212,-22.81105855052583
-47.10442495767101,-22.811017059704874
-47.10447826469612,-22.81094652621135
-47.10439319335186,-22.81106215602512
-47.10446935936667,-22.810977571731506
-47.104544009036466,-22.810817891513544
-47.10450481267146,-22.81079057556529
-47.10462153421481,-22.81083849264004
-47.10462416140626,-22.810906076446138
-47.10473491449371,-22.81103563664423
-47.10478568181744,-22.810964855767043
-47.10480310655894,-22.811083524843088
-47.10490185676777,-22.811229732991
-47.10489514924994,-22.81113567967942
-47.10480734027204,-22.81107635052134
-47.10493560183899,-22.810949429276214
-47.104851674596254,-22.811051577012307
-47.10488873626675,-22.811132268116037
-47.10493331698994,-22.811061078727697
-47.1049018561388,-22.81108104663298
-47.10501153919631,-22.81116507189799
-47.1048963530834,-22.81123596277339
-47.10496077035049,-22.811396769249573
-47.105143563412135,-22.811446266707485
-47.10523655583393,-22.811381361442415
-47.105120618922875,-22.811478302741858
-47.10497095405732,-22.81157070711412
-47.1049827448567,-22.81155659212759
-47.105161558883424,-22.811537172284485
-47.105058384418214,-22.811525819286068
-47.104875134561645,-22.81149947317337
-47.10480189853126,-22.811443675652995
-47.104721227472425,-22.811477622980494
-47.10470018669287,-22.81137746959117
-47.1047499340064,-22.811317875513136
-47.10461033375709,-22.8113171993436
-47.10471545199313,-22.81142268530163
-47.1046895828238,-22.811515397343786
-47.104665415816136,-22.81164337382044
-47.10452247604697,-22.81156071926768
-47.10442475700557,-22.811519016187887
-47.104319384019725,-22.811587273563546
-47.10429370689352,-22.81141090745739
-47.10439838570589,-22.811304006429037
-47.10443736689522,-22.811156509152745
-47.10449107873193,-22.811229821132546
-47.104636724174696,-22.81123623546417
-47.10463739854339,-22.811092225354802
-47.10457374251188,-22.811145441373988
-47.10461773483962,-22.81108494130673
-47.10466609863249,-22.811097780562477
-47.10470474447747,-22.81099880638743
-47.1047442040115,-22.81112792625013
-47.104658895382414,-22.811158734356095
-47.10448853693086,-22.811149864045934
-47.10448519480055,-22.811127412607583
-47.10461335104136,-22.810997277119895
-47.104704021903295,-22.810977924032358
-47.10455695757162,-22.810955002650175
-47.10462442124454,-22.811022368267075
-47.10456870345554,-22.811072138059725
-47.10454217172165,-22.81106486692442
-47.10449487027644,-22.811135998755244
-47.104320880041364,-22.811150763566793
-47.10420703935218,-22.81109153561166
-47.10430833812396,-22.81095503028302
-47.10431959875122,-22.810886706841682
-47.1042658686524,-22.810950097321783
-47.10435003639852,-22.810883160059078
-47.10432839826731,-22.810969239552268
-47.104250557617675,-22.811109782490757
-47.104181950604115,-22.811223423602986
-47.10400256610484,-22.81120685064186
-47.104112424712504,-22.811274164595115
-47.103990303903316,-22.811248170100615
-47.10398934081393,-22.811307558713054
-47.10388821277092,-22.811290566106567
-47.104017065109545,-22.81138891601132
-47.103975844923546,-22.81122620138446
-47.10399892942235,-22.81111459679877
-47.10401505593642,-22.81096036220396
-47.10406547230587,-22.810890573430715
-47.10406547678448,-22.810815665583867
-47.10405273781759,-22.810913695005606
-47.104169186594845,-22.810921004626916
-47.104285697666135,-22.810978979900955
-47.10441485619972,-22.811057567485342
-47.10427721829489,-22.811097324368774
-47.104091038185224,-22.81113049178203
-47.104095121691515,-22.811125836192584
-47.10423705307198,-22.811204228714725
-47.10439036592964,-22.811185367770424
-47.10436129584342,-22.811141871831175
-47.104174773033435,-22.811170245205798
-47.104351039156334,-22.811184260876267
-47.104452791904784,-22.811037636577424
-47.10436907657632,-22.811144367428643
-47.10443461013829,-22.8109978036884
-47.104516438151,-22.810878255511756
-47.104480220411304,-22.810902588433848
-47.10440802492322,-22.810974496188223
-47.104425425375254,-22.81097488026635
-47.10444286175243,-22.811051030915284
-47.104325285519344,-22.811103873658123
-47.10449304712136,-22.811056465382727
-47.10455391646252,-22.810951638390584
-47.10452227636649,-22.811005785809193
-47.10462266269617,-22.81090509963612
-47.10454432159254,-22.810967280930598
-47.104486093624985,-22.810969566374943
-47.10444702972521,-22.810832963558823
-47.10429569585436,-22.81091092551137
-47.10440975773644,-22.810830617320427
-47.10435700371507,-22.81069882674109
-47.104328924751314,-22.81080909103583
-47.10444456785611,-22.810787514810354
-47.10447025074261,-22.810904559466746
-47.10456435070359,-22.8107788254472
-47.10448488249597,-22.810867004586456
-47.10463243272645,-22.81076636589738
-47.10463143371938,-22.810865440935128
-47.10478534728683,-22.810916089535265
-47.104641694491264,-22.81091387396691
-47.10479121193617,-22.810862737462415
-47.10474049532008,-22.810843240033492
-47.10459842859989,-22.810876601032195
-47.104578085596074,-22.81088230188353
-47.104527870707315,-22.81077399240851
-47.10452478513624,-22.81090752798391
-47.10468285229687,-22.81089167407733
-47.10456750287155,-22.810765121884668
-47.104703989860646,-22.81078713113927
-47.10487134856887,-22.810790513437563
-47.105027351549076,-22.810694572607098
-47.10492728472797,-22.81083660309612
-47.10488608835308,-22.810727396734084
-47.10483781200234,-22.81082874926383
-47.10494743466217,-22.810784439666747
-47.10495616455641,-22.810670516678506
-47.10488513150068,-22.81072088621409
-47.105022065735156,-22.81070332322115
-47.10502712186019,-22.810876786207753
-47.10503256212127,-22.81083379033874
-47.104887832565325,-22.810886562199244
-47.10486528616476,-22.81071465127266
-47.10470186304516,-22.8106249991269
-47.10459660730515,-22.81047421142291
-47.104506396017335,-22.810454175542493
-47.10462234826902,-22.810372542563314
-47.10454809337094,-22.81050660069035
-47.1046904396154,-22.81047080635158
-47.10452480719859,-22.810538885295273
-47.104465364817166,-22.81036804737309
-47.10429948477507,-22.810428484664335
-47.104160124069224,-22.81038023594156
-47.10425577955745,-22.810476838906034
-47.10423363005694,-22.81043865472657
-47.104174058321284,-22.810479311794815
-47.10434712705005,-22.810555430719823
-47.104484718954595,-22.81060537206486
-47.10442993483063,-22.810698274603364
-47.10426102680962,-22.81062264200757
-47.104199958600915,-22.810470345521583
-47.10409431164695,-22.810336691882032
-47.10404537658374,-22.810428014446813
-47.10390311764009,-22.81033080507687
-47.10373614956436,-22.810306906938102
-47.1035893432348,-22.810233308377555
-47.10340748823175,-22.8102346179946
-47.103460992102036,-22.81027828254281
-47.10356746545352,-22.81027539160662
-47.103490973252995,-22.810322721700686
-47.10346138780756,-22.810334318971275
-47.1036123173887,-22.810258966311533
-47.10364213640235,-22.810324488632265
-47.10354022730072,-22.810469785054668
-47.103486884862214,-22.810528978273837
-47.103393145171104,-22.810482473879645
-47.103321346354555,-22.81046923707745
-47.10346633838996,-22.810403338422795
-47.103596749121046,-22.810401851622675
-47.10364287856782,-22.810530456893257
-47.10356822493991,-22.810631517121692
-47.10346990439762,-22.81075189004935
-47.103428002828764,-22.81074457843328
-47.10356818162049,-22.810737975995895
-47.103665065185915,-22.81077353087403
-47.1037318522287,-22.810629834526345
-47.10391149014056,-22.810588775203843
-47.104090462803484,-22.810549113241635
-47.104059973199014,-22.810500842071157
-47.10403216449092,-22.810410354912584
-47.10404293090346,-22.81037941298173
-47.103955405000605,-22.810426950952987
-47.10395170109858,-22.810471238620774
-47.10394621851028,-22.81041319675237
-47.104030822571396,-22.810531836463145
-47.103846121694126,-22.810511432017726
-47.1037969627906,-22.810667515341855
